McID	OrderID	JobName	Date	Weekly	Hour	Film	Target	LowControl	Interval	Speed	Under_lcl	Notif	OTS	Matte	Weight	OkMtr	BdCode	RunTime	Downtime
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	7:55	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	7:56	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	7:57	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	7:58	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	7:59	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:00	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:01	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:02	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:03	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:04	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:05	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:06	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:07	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:08	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:09	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:10	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:11	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:12	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:13	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:14	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:15	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:16	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:17	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:18	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:19	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:20	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:21	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:22	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:23	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:24	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:25	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:26	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:27	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:28	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:29	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:30	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:31	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:32	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:33	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:34	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:35	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:36	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:37	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:38	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:39	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:40	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:41	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:42	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:43	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:44	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:45	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:46	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:47	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:48	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:49	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:50	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:51	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:52	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:53	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:54	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:55	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:56	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:57	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:58	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	8:59	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:00	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:01	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:02	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:03	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:04	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:05	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:06	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:07	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:08	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:09	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:10	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:11	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:12	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:13	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:14	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:15	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:16	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:17	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:18	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:19	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:20	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:21	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:22	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:23	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:24	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:25	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:26	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:27	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:28	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:29	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:30	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:31	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:32	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:33	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:34	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:35	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:36	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:37	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:38	NYL	370	352	5	353		N	N	N	0,2	108.000	RUN	1	0
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:39	NYL	370	352	5	 - 		N	N	N	0,2	108.000	MQ	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:40	NYL	370	352	5	 - 		N	N	N	0,2	108.000	MQ	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:41	NYL	370	352	5	 - 		N	N	N	0,2	108.000	MQ	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:42	NYL	370	352	5	 - 		N	N	N	0,2	108.000	MQ	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:43	NYL	370	352	5	 - 		N	N	N	0,2	108.000	MQ	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:44	NYL	370	352	5	 - 		N	N	N	0,2	108.000	MQ	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:45	NYL	370	352	5	 - 		N	N	N	0,2	108.000	MQ	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:46	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:47	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:48	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:49	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:50	NYL	370	352	5	 - 		N	N	N	0,2	108.000	PF	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:51	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:53	NYL	370	352	5	 - 		N	N	N	0,2	108.000	PF	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:55	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:56	NYL	370	352	5	 - 		N	N	N	0,2	108.000	PF	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	9:58	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:00	NYL	370	352	5	 - 		N	N	N	0,2	108.000	PF	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:01	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:02	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:03	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:06	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:07	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:08	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:09	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:10	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:11	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62055-20	SAMBAL PEDAS CAP WONG SOLO 500GR-NYL REV UK HALAL	11-10-21	10- W3	10:12	NYL	370	352	5	 - 		N	N	N	0,2	108.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:11	PET	480	456	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:12	PET	480	456	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:13	PET	480	456	5	 - 		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:14	PET	480	456	5	12		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:15	PET	480	456	5	12		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:16	PET	480	456	5	15		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:17	PET	480	456	5	20		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:18	PET	480	456	5	20		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:19	PET	480	456	5	20		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:20	PET	480	456	5	23		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:21	PET	480	456	5	23		N	N	N	0,2	36.000	CO1	0	1
PR07	62049-20	ETIKET RACIK NASI GORENG EXTRA PEDAS 20GR (ND)	11-10-21	10- W3	11:22	PET	480	456	5	28		N	N	N	0,2	36.000	CO1	0	1
